URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count
https://www.sogou.com/web?query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6+%E7%99%BE%E5%AE%B6&ie=utf8&_ast=1526313600&_asf=null&w=01029901&cid=&cid=&s_from=result_up&sut=6288&sst0=1526313694201&lkt=1%2C1526313689254%2C1526313689254&sugsuv=00414ADCB7CAE8035A65D81A76C57601&sugtime=1526313694201,考研竞赛数学 百家 - 搜狗搜索,2018/5/15 0:01:34,2,https://www.sogou.com/web?query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6+&ie=utf8&_ast=1526313600&_asf=null&w=01029901&cid=&s_from=result_up&sut=1985&sst0=1526313664889&lkt=0%2C0%2C0&sugsuv=00414ADCB7CAE8035A65D81A76C57601&sugtime=1526313664889,Form Submit,Chrome,mayu2,Default,305,0
https://www.sogou.com/web?query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6+&ie=utf8&_ast=1526313600&_asf=null&w=01029901&cid=&s_from=result_up&sut=1985&sst0=1526313664889&lkt=0%2C0%2C0&sugsuv=00414ADCB7CAE8035A65D81A76C57601&sugtime=1526313664889,考研竞赛数学 - 搜狗搜索,2018/5/15 0:01:05,1,https://www.sogou.com/web?ie=utf8&query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E5%BE%AE%E4%BF%A1,Form Submit,Chrome,mayu2,Default,258,0
https://www.sogou.com/web?ie=utf8&query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E5%BE%AE%E4%BF%A1,考研竞赛数学 微信 - 搜狗搜索,2018/5/15 0:00:57,1,,Link,Chrome,mayu2,Default,115,0
https://chrome.google.com/webstore/detail/search2/godjlopkhiadfppdjhbekbppchinkmpi,search2 - Chrome 网上应用店,2018/5/15 0:00:38,2,,Link,Chrome,mayu2,Default,82,0
https://chrome.google.com/webstore/category/extensions,Chrome 网上应用店 - 扩展程序,2018/5/15 0:00:04,22,,Link,Chrome,mayu2,Default,54,0
https://chrome.google.com/webstore/detail/godjlopkhiadfppdjhbekbppchinkmpi,search2 - Chrome 网上应用店,2018/5/14 23:59:57,1,,Link,Chrome,mayu2,Default,74,0
https://chrome.google.com/webstore/detail/search2/godjlopkhiadfppdjhbekbppchinkmpi,search2 - Chrome 网上应用店,2018/5/14 23:59:57,2,https://chrome.google.com/webstore/detail/godjlopkhiadfppdjhbekbppchinkmpi,Link,Chrome,mayu2,Default,82,0
https://www.bing.com/search?q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6,考研竞赛数学 - 国内版 Bing,2018/5/14 23:59:25,1,,Link,Chrome,mayu2,Default,84,0
https://cn.bing.com/search?q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6,考研竞赛数学 - 国内版 Bing,2018/5/14 23:59:25,1,https://www.bing.com/search?q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6,Link,Chrome,mayu2,Default,83,0
https://search.bilibili.com/all?keyword=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6&from_source=nav_search,考研竞赛数学 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 23:59:03,1,,Link,Chrome,mayu2,Default,117,0
https://zhuanlan.zhihu.com/p/33257485,数学建模竞赛学习导航及其资料整合,2018/5/14 23:58:49,1,http://zhuanlan.zhihu.com/p/33257485,Link,Chrome,mayu2,Default,37,0
http://zhuanlan.zhihu.com/p/33257485,数学建模竞赛学习导航及其资料整合,2018/5/14 23:58:49,1,,Link,Chrome,mayu2,Default,36,0
https://m.weibo.cn/p/100808c14e375c6873d65e8102aab815f6b3f9,#考研竞赛数学#,2018/5/14 23:58:36,6,,Link,Chrome,mayu2,Default,59,0
https://m.weibo.cn/p/100808c14e375c6873d65e8102aab815f6b3f9#&gid=1&pid=1,,2018/5/14 23:58:31,4,,Link,Chrome,mayu2,Default,72,0
https://m.weibo.cn/p/100808c14e375c6873d65e8102aab815f6b3f9,#考研竞赛数学#,2018/5/14 23:58:28,6,,Link,Chrome,mayu2,Default,59,0
https://m.weibo.cn/p/100808c14e375c6873d65e8102aab815f6b3f9#&gid=1&pid=1,,2018/5/14 23:58:09,4,,Link,Chrome,mayu2,Default,72,0
https://m.weibo.cn/p/100808c14e375c6873d65e8102aab815f6b3f9,#考研竞赛数学#,2018/5/14 23:58:06,6,,Link,Chrome,mayu2,Default,59,0
https://m.weibo.cn/p/100808c14e375c6873d65e8102aab815f6b3f9#&gid=1&pid=1,,2018/5/14 23:58:06,4,,Link,Chrome,mayu2,Default,72,0
https://m.weibo.cn/p/100808c14e375c6873d65e8102aab815f6b3f9,#考研竞赛数学#,2018/5/14 23:58:05,6,,Link,Chrome,mayu2,Default,59,0
https://m.weibo.cn/p/100808c14e375c6873d65e8102aab815f6b3f9#&gid=1&pid=1,,2018/5/14 23:58:04,4,,Link,Chrome,mayu2,Default,72,0
http://www.sohu.com/a/229725510_600110,高等数学典型习题：(100409)多元函数的方向导数_搜狐教育_搜狐网,2018/5/14 23:56:21,1,,Link,Chrome,mayu2,Default,38,0
https://www.google.com/search?newwindow=1&ei=ZLH5WpT_Gcvz8QXBtqfoDw&q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6+%E5%BE%AE%E4%BF%A1&oq=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6+%E5%BE%AE%E4%BF%A1&gs_l=psy-ab.3...18273.24438.0.25068.18.13.5.0.0.0.149.1482.0j12.12.0.foo%2Ckpnss%3D0%2Ccfro%3D1...0...1.1j4.64.psy-ab..1.0.0....0.Si8QWGhIiDw,考研竞赛数学 微信 - Google 搜索,2018/5/14 23:55:44,1,,Form Submit,Chrome,mayu2,Default,362,0
http://mp.sohu.com/profile?xpt=b1NlSFRzOWRpZDVIRWctSy16TWdBMXg1eEZZRUB3ZWNoYXQuc29odS5jb20=,考研竞赛数学的个人展示页,2018/5/14 23:55:32,1,,Link,Chrome,mayu2,Default,91,0
https://m.weibo.cn/p/100808c14e375c6873d65e8102aab815f6b3f9,#考研竞赛数学#,2018/5/14 23:55:27,6,,Link,Chrome,mayu2,Default,59,0
https://zhuanlan.zhihu.com/kaoyanshuxue,考研/竞赛数学/数模,2018/5/14 23:55:22,1,,Link,Chrome,mayu2,Default,39,0
https://www.google.com/search?newwindow=1&ei=P7H5WoHGAsil8QXkzKfwCQ&q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6&oq=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6&gs_l=psy-ab.3...30049.35034.0.35236.20.20.0.0.0.0.226.2070.0j14j1.15.0.foo%2Ckpnss%3D0%2Ccfro%3D1...0...1.1j4.64.psy-ab..5.7.1020...0.0.hGLlx-fViZM,考研竞赛数学 - Google 搜索,2018/5/14 23:55:17,1,,Form Submit,Chrome,mayu2,Default,330,0
https://www.google.com/search?q=%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B,高等数学竞赛 - Google 搜索,2018/5/14 23:54:40,1,,Link,Chrome,mayu2,Default,86,0
"file:///C:/Users/mayu2/Downloads/专升本高等数学（侵删）%20别投币，别收藏，别评论，可关注/35.35二元函数求极值(Av22591438,P35).Flv",,2018/5/14 22:56:23,1,,,Internet Explorer 10/11 / Edge,mayu2,,95,
https://www.bilibili.com/video/av22591438/?p=26,,2018/5/14 22:46:06,1,,Link,Chrome,mayu2,Default,47,0
https://www.bilibili.com/video/av22591438/?p=25,,2018/5/14 22:45:44,1,,Link,Chrome,mayu2,Default,47,0
https://www.bilibili.com/video/av22591438/?p=24,,2018/5/14 22:37:55,1,,Link,Chrome,mayu2,Default,47,0
"file:///C:/Users/mayu2/Downloads/专升本高等数学（侵删）%20别投币，别收藏，别评论，可关注/33.33多元隐函数求偏导(Av22591438,P33).Flv",,2018/5/14 22:31:06,1,,,Internet Explorer 10/11 / Edge,mayu2,,96,
file:///D:/tempmovie/[TSKS][2018][The.Vanished][KO_CN].mkv,,2018/5/14 22:17:10,1,,,Internet Explorer 10/11 / Edge,mayu2,,58,
file:///D:/tempmovie/7812.MP4,,2018/5/14 22:16:18,1,,,Internet Explorer 10/11 / Edge,mayu2,,29,
file:///D:/tempmovie,,2018/5/14 22:11:47,2,,,Internet Explorer 10/11 / Edge,mayu2,,20,
"file:///C:/Users/mayu2/Downloads/专升本高等数学（侵删）%20别投币，别收藏，别评论，可关注/1.01试听课%20免费(Av22591438,P1).Flv",,2018/5/14 22:06:28,1,,,Internet Explorer 10/11 / Edge,mayu2,,94,
http://service.file.ru.jijidown.com/PC/CNZZ.html?from=wpf&ver=1.209.0,,2018/5/14 22:02:22,1,,,Internet Explorer 10/11 / Edge,mayu2,,69,
https://space.bilibili.com/13390055/#/,小电视科技の频道的个人空间 - 哔哩哔哩 ( b- b)つロ 乾杯~ Bilibili,2018/5/14 21:59:21,1,,Link,Chrome,mayu2,Default,38,0
https://space.bilibili.com/13390055/,,2018/5/14 21:59:21,1,,Link,Chrome,mayu2,Default,36,0
https://space.bilibili.com/13390055,,2018/5/14 21:59:21,1,,Link,Chrome,mayu2,Default,35,0
https://www.bilibili.com/video/av20132288?from=search&seid=16565825864852774551,教程：如何在网页版B站下载视频_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:57:44,1,http://www.bilibili.com/video/av20132288?from=search&seid=16565825864852774551,Link,Chrome,mayu2,Default,79,0
http://www.bilibili.com/video/av20132288?from=search&seid=16565825864852774551,教程：如何在网页版B站下载视频_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:57:44,1,,Link,Chrome,mayu2,Default,78,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%20%E4%B8%8B%E8%BD%BD,b站视频 下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:57:40,3,,Link,Chrome,mayu2,Default,89,0
http://www.bilibili.com/video/av19012670?from=search&seid=10374301027998680136,这系你没有用过的船新B站视频下载方法-非第三方-官方稳定不失效(吧)_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:57:36,1,,Link,Chrome,mayu2,Default,78,0
https://www.bilibili.com/video/av19012670?from=search&seid=10374301027998680136,这系你没有用过的船新B站视频下载方法-非第三方-官方稳定不失效(吧)_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:57:36,1,http://www.bilibili.com/video/av19012670?from=search&seid=10374301027998680136,Link,Chrome,mayu2,Default,79,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD,b站视频下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:57:30,3,,Link,Chrome,mayu2,Default,86,0
https://www.bilibili.com/video/av22591438/?p=23,,2018/5/14 21:57:19,2,,Link,Chrome,mayu2,Default,47,0
http://www.bilibili.com/video/av22591438?from=search&seid=5339817939678905101,专升本高等数学（侵删） 别投币，别收藏，别评论，可关注_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:57:08,2,,Link,Chrome,mayu2,Default,77,0
https://www.bilibili.com/video/av22591438?from=search&seid=5339817939678905101,专升本高等数学（侵删） 别投币，别收藏，别评论，可关注_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:57:08,2,http://www.bilibili.com/video/av22591438?from=search&seid=5339817939678905101,Link,Chrome,mayu2,Default,78,0
http://www.jijidown.com/Video/Av22591438,YPE html>专升本高等数学（侵删） 别投币，别收藏，别评论，可关注下载(AV22591438)-哔哩哔哩唧唧-bilibili视频|弹幕在线下载,2018/5/14 21:48:14,1,,Link,Chrome,mayu2,Default,40,0
http://www.bilibili.com/video/av22591438?from=search&seid=5339817939678905101,专升本高等数学（侵删） 别投币，别收藏，别评论，可关注_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:48:06,2,,Link,Chrome,mayu2,Default,77,0
https://www.bilibili.com/video/av22591438?from=search&seid=5339817939678905101,专升本高等数学（侵删） 别投币，别收藏，别评论，可关注_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:48:06,2,http://www.bilibili.com/video/av22591438?from=search&seid=5339817939678905101,Link,Chrome,mayu2,Default,78,0
https://search.bilibili.com/all?keyword=%E4%B8%93%E5%8D%87%E6%9C%AC%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6&from_source=banner_search,专升本高等数学 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:48:02,2,,Link,Chrome,mayu2,Default,129,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD,b站视频下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:48:02,3,,Link,Chrome,mayu2,Default,86,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%20%E4%B8%8B%E8%BD%BD,b站视频 下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:48:01,3,,Link,Chrome,mayu2,Default,89,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%20%E5%A4%9Ap%E4%B8%8B%E8%BD%BD,b站视频 多p下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:48:00,2,,Link,Chrome,mayu2,Default,99,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%20%E5%A4%9Ap%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD,b站视频 多p视频下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:47:59,2,,Link,Chrome,mayu2,Default,117,0
http://www.jijidown.com/video/av22591438/?p=23,YPE html>专升本高等数学（侵删） 别投币，别收藏，别评论，可关注下载(AV22591438)-哔哩哔哩唧唧-bilibili视频|弹幕在线下载,2018/5/14 21:47:40,2,https://www.bilibilijj.com/video/av22591438/?p=23,Typed URL,Chrome,mayu2,Default,46,0
https://www.bilibilijj.com/video/av22591438/?p=23,YPE html>专升本高等数学（侵删） 别投币，别收藏，别评论，可关注下载(AV22591438)-哔哩哔哩唧唧-bilibili视频|弹幕在线下载,2018/5/14 21:47:40,1,,Typed URL,Chrome,mayu2,Default,49,1
https://www.parsevideo.com/bilibili/,B站视频在线解析提取工具，哔哩哔哩bilibili视频在线下载,2018/5/14 21:46:53,1,,Link,Chrome,mayu2,Default,36,0
https://www.zhihu.com/question/49793759,(4 封私信 / 80 条消息)如何批量下载bilibili的视频？ - 知乎,2018/5/14 21:46:50,1,,Link,Chrome,mayu2,Default,39,0
https://www.apowersoft.cn/download-bilibili-video.html,如何下载bilibili视频,2018/5/14 21:46:46,1,,Link,Chrome,mayu2,Default,54,0
https://www.google.com.hk/search?q=b%E7%AB%99%E5%A4%9Ap%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD&rlz=1C1CHWL_zh-CNJP736&oq=b%E7%AB%99%E5%A4%9Ap%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD&aqs=chrome..69i57j69i61j69i60&sourceid=chrome&ie=UTF-8,b站多p视频下载 - Google 搜索,2018/5/14 21:46:42,1,,Link,Chrome,mayu2,Default,229,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E5%A4%9Ap%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD,,2018/5/14 21:46:38,1,,Link,Chrome,mayu2,Default,96,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%20%E5%A4%9Ap%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD,b站视频 多p视频下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:46:29,2,,Link,Chrome,mayu2,Default,117,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%20%E5%A4%9Ap%E4%B8%8B%E8%BD%BD,b站视频 多p下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:46:19,2,,Link,Chrome,mayu2,Default,99,0
https://www.bilibili.com/video/av20132288?from=search&seid=8200403725568872584,教程：如何在网页版B站下载视频_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:43:37,1,http://www.bilibili.com/video/av20132288?from=search&seid=8200403725568872584,Link,Chrome,mayu2,Default,78,0
http://www.bilibili.com/video/av20132288?from=search&seid=8200403725568872584,教程：如何在网页版B站下载视频_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:43:37,1,,Link,Chrome,mayu2,Default,77,0
http://www.bilibili.com/video/av17310581?from=search&seid=8200403725568872584,下载b站视频的方法（不许用此方法盗视频）_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:43:36,1,,Link,Chrome,mayu2,Default,77,0
https://www.bilibili.com/video/av17310581?from=search&seid=8200403725568872584,下载b站视频的方法（不许用此方法盗视频）_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 21:43:36,1,http://www.bilibili.com/video/av17310581?from=search&seid=8200403725568872584,Link,Chrome,mayu2,Default,78,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%20%E4%B8%8B%E8%BD%BD,b站视频 下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:43:30,3,,Link,Chrome,mayu2,Default,89,0
https://search.bilibili.com/all?keyword=b%E7%AB%99%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD,b站视频下载 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:43:25,3,,Link,Chrome,mayu2,Default,86,0
https://www.bilibili.com/video/av22591438/?p=23,,2018/5/14 21:39:02,2,,Link,Chrome,mayu2,Default,47,0
https://www.bilibili.com/video/av22591438/?p=22,,2018/5/14 21:11:49,1,,Link,Chrome,mayu2,Default,47,0
https://www.bilibili.com/video/av22591438/?p=30,,2018/5/14 21:11:49,1,,Link,Chrome,mayu2,Default,47,0
https://space.bilibili.com/266719155/#/,,2018/5/14 21:02:36,1,,Link,Chrome,mayu2,Default,39,0
https://space.bilibili.com/266719155/,,2018/5/14 21:02:36,1,,Link,Chrome,mayu2,Default,37,0
https://space.bilibili.com/266719155,3003_3的个人空间 - 哔哩哔哩 ( b- b)つロ 乾杯~ Bilibili,2018/5/14 21:02:35,1,,Link,Chrome,mayu2,Default,36,0
https://search.bilibili.com/all?keyword=%E4%B8%93%E5%8D%87%E6%9C%AC%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6&from_source=banner_search,专升本高等数学 - 搜索结果 - 哔哩哔哩弹幕视频网 - ( b- b)つロ 乾杯~ - bilibili,2018/5/14 21:02:24,2,,Link,Chrome,mayu2,Default,129,0
https://www.bilibili.com/video/av22591438/?p=29,,2018/5/14 21:01:11,1,,Link,Chrome,mayu2,Default,47,0
https://www.bilibili.com/video/av10712973,【帧课揖尤辉B站看高数之参数方程与极坐标_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 20:47:14,1,,Link,Chrome,mayu2,Default,41,0
https://www.bilibili.com/video/av4844103,【帧课揖尤辉B站看高数之极♂限_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 20:45:28,1,,Link,Chrome,mayu2,Default,40,0
https://www.bilibili.com/video/av22591438/,专升本高等数学（侵删） 别投币，别收藏，别评论，可关注_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 20:43:45,1,,Link,Chrome,mayu2,Default,42,0
https://www.bilibili.com/video/av4809908,【帧课揖尤辉B站看高数之函数_哔哩哔哩 (b-b)つロ 干杯~-bilibili,2018/5/14 20:40:30,1,,Link,Chrome,mayu2,Default,40,0
https://space.bilibili.com/756155/#/video,https://space.bilibili.com/756155/#/video,2018/5/14 20:38:04,3,,Link,Chrome,mayu2,Default,41,0
https://space.bilibili.com/756155/#/,,2018/5/14 20:36:02,1,,Link,Chrome,mayu2,Default,36,0
https://space.bilibili.com/756155/,,2018/5/14 20:36:01,1,,Link,Chrome,mayu2,Default,34,0
https://space.bilibili.com/756155,值拿字就是意义的个人空间 - 哔哩哔哩 ( b- b)つロ 乾杯~ Bilibili,2018/5/14 20:36:01,1,,Link,Chrome,mayu2,Default,33,0
